,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
558877,-22.0063,-49.10701,2022-02-05 17:02:00,AQUA_M-T,IACANGA,SÃO PAULO,Brasil,3519105,35,33,5.0,35.2,0.0,Cerrado
558879,-20.25046,-48.38373,2022-02-05 17:02:00,AQUA_M-T,GUAÍRA,SÃO PAULO,Brasil,3517406,35,33,1.0,3.7,0.0,Cerrado
558880,-20.5732,-51.93232,2022-02-05 17:02:00,AQUA_M-T,TRÊS LAGOAS,MATO GROSSO DO SUL,Brasil,5008305,50,33,2.0,18.8,0.0,Cerrado
558882,-17.59422,-50.14371,2022-02-05 17:02:00,AQUA_M-T,ACREÚNA,GOIÁS,Brasil,5200134,52,33,0.0,0.0,0.1,Cerrado
558885,-17.6214,-53.15961,2022-02-05 17:04:00,AQUA_M-T,SANTA RITA DO ARAGUAIA,GOIÁS,Brasil,5219407,52,33,0.0,9.1,0.0,Cerrado
558887,-12.67879,-58.77344,2022-02-05 17:04:00,AQUA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,0.0,0.4,0.0,Cerrado
558890,-12.54802,-55.73872,2022-02-05 17:04:00,AQUA_M-T,SORRISO,MATO GROSSO,Brasil,5107925,51,33,0.0,7.4,-999.0,Cerrado
558892,-9.01951,-44.81329,2022-02-05 17:04:00,AQUA_M-T,CURRAIS,PIAUÍ,Brasil,2203230,22,33,5.0,0.0,0.2,Cerrado
558893,-11.67008,-45.15464,2022-02-05 17:04:00,AQUA_M-T,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,4.0,0.1,0.2,Cerrado
558904,-13.12231,-54.97427,2022-02-05 17:04:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,2.0,0.5,0.2,Cerrado
558908,-8.69623,-44.4417,2022-02-05 17:04:00,AQUA_M-T,PALMEIRA DO PIAUÍ,PIAUÍ,Brasil,2207405,22,33,0.0,0.0,0.0,Cerrado
558909,-13.20248,-55.62389,2022-02-05 17:04:00,AQUA_M-T,SORRISO,MATO GROSSO,Brasil,5107925,51,33,2.0,12.3,0.0,Cerrado
558922,-8.04495,-46.07303,2022-02-05 17:04:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,2112001,21,33,0.0,0.0,0.0,Cerrado
558923,-16.99605,-53.23899,2022-02-05 17:04:00,AQUA_M-T,ALTO ARAGUAIA,MATO GROSSO,Brasil,5100300,51,33,1.0,5.1,0.0,Cerrado
558927,-16.30876,-54.82596,2022-02-05 17:04:00,AQUA_M-T,RONDONÓPOLIS,MATO GROSSO,Brasil,5107602,51,33,1.0,3.1,0.1,Cerrado
558930,-15.94442,-53.42826,2022-02-05 17:04:00,AQUA_M-T,TESOURO,MATO GROSSO,Brasil,5108105,51,33,0.0,1.5,0.1,Cerrado
558932,-13.66454,-54.03001,2022-02-05 17:04:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.6,0.0,Cerrado
558937,-13.54714,-56.55466,2022-02-05 17:04:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,0.0,0.4,0.0,Cerrado
558938,-13.46146,-56.92043,2022-02-05 17:04:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,0.0,0.2,0.0,Cerrado
558939,-13.6628,-54.01651,2022-02-05 17:04:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.6,0.0,Cerrado
558943,-14.66181,-54.22323,2022-02-05 17:04:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,0.0,2.1,0.1,Cerrado
558947,-15.61726,-53.31125,2022-02-05 17:04:00,AQUA_M-T,TESOURO,MATO GROSSO,Brasil,5108105,51,33,0.0,3.0,0.2,Cerrado
558948,-15.04574,-53.38581,2022-02-05 17:04:00,AQUA_M-T,NOVO SÃO JOAQUIM,MATO GROSSO,Brasil,5106281,51,33,0.0,5.0,0.0,Cerrado
558951,-14.50239,-54.14167,2022-02-05 17:04:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,1.0,1.2,0.1,Cerrado
558952,-14.06243,-58.33782,2022-02-05 17:04:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.9,0.0,Cerrado
558953,-14.06392,-58.3447,2022-02-05 17:04:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.9,0.0,Cerrado
558954,-13.75233,-55.44631,2022-02-05 17:04:00,AQUA_M-T,SANTA RITA DO TRIVELATO,MATO GROSSO,Brasil,5107768,51,33,0.0,4.8,0.0,Cerrado
558955,-13.94819,-57.37101,2022-02-05 17:04:00,AQUA_M-T,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,0.1,0.0,Cerrado
558957,-14.48991,-53.66846,2022-02-05 17:04:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,0.0,9.5,0.0,Cerrado
558959,-14.21865,-53.43808,2022-02-05 17:04:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,0.0,6.8,0.0,Cerrado
558963,-14.24357,-54.8971,2022-02-05 17:04:00,AQUA_M-T,ROSÁRIO OESTE,MATO GROSSO,Brasil,5107701,51,33,0.0,3.3,0.0,Cerrado
558965,-13.93784,-53.39442,2022-02-05 17:04:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,5106307,51,33,0.0,12.4,0.0,Cerrado
559194,-13.4,-44.73,2022-02-05 17:14:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.7,0.2,Cerrado
559392,-13.66,-54.01,2022-02-05 17:24:00,GOES-16,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.5,0.0,Cerrado
559396,-5.82,-45.53,2022-02-05 17:24:51,GOES-16,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,0.3,0.0,Cerrado
559936,-16.86859,-52.5742,2022-02-05 17:32:00,NPP-375,DOVERLÂNDIA,GOIÁS,Brasil,5207253,52,33,4.0,1.5,0.1,Cerrado
559937,-16.10334,-52.11661,2022-02-05 17:32:00,NPP-375,BOM JARDIM DE GOIÁS,GOIÁS,Brasil,5203401,52,33,1.0,0.0,0.0,Cerrado
559938,-16.10239,-52.11167,2022-02-05 17:32:00,NPP-375,BOM JARDIM DE GOIÁS,GOIÁS,Brasil,5203401,52,33,1.0,0.0,0.1,Cerrado
559939,-16.87378,-52.57764,2022-02-05 17:32:00,NPP-375,DOVERLÂNDIA,GOIÁS,Brasil,5207253,52,33,4.0,1.4,0.1,Cerrado
559940,-16.87298,-52.57333,2022-02-05 17:32:00,NPP-375,DOVERLÂNDIA,GOIÁS,Brasil,5207253,52,33,4.0,1.4,0.1,Cerrado
559952,-16.10361,-52.11337,2022-02-05 17:32:00,NPP-375,BOM JARDIM DE GOIÁS,GOIÁS,Brasil,5203401,52,33,1.0,0.0,0.1,Cerrado
559954,-15.83489,-57.0376,2022-02-05 17:32:00,NPP-375,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,0.0,1.3,0.0,Cerrado
559956,-15.37628,-56.68448,2022-02-05 17:32:00,NPP-375,JANGADA,MATO GROSSO,Brasil,5104906,51,33,0.0,2.3,0.0,Cerrado
559957,-18.0799,-50.10212,2022-02-05 17:32:00,NPP-375,GOIATUBA,GOIÁS,Brasil,5209101,52,33,1.0,12.2,0.0,Cerrado
559958,-18.0805,-50.10513,2022-02-05 17:32:00,NPP-375,GOIATUBA,GOIÁS,Brasil,5209101,52,33,1.0,12.5,0.0,Cerrado
559959,-18.53889,-50.65215,2022-02-05 17:32:00,NPP-375,QUIRINÓPOLIS,GOIÁS,Brasil,5218508,52,33,0.0,0.5,0.0,Cerrado
559961,-17.53354,-50.12811,2022-02-05 17:32:00,NPP-375,ACREÚNA,GOIÁS,Brasil,5200134,52,33,0.0,0.0,0.1,Cerrado
559962,-17.53415,-50.1312,2022-02-05 17:32:00,NPP-375,ACREÚNA,GOIÁS,Brasil,5200134,52,33,0.0,0.0,0.1,Cerrado
559964,-15.7588,-57.38914,2022-02-05 17:32:00,NPP-375,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,1.0,0.7,0.0,Cerrado
559965,-17.53921,-50.1301,2022-02-05 17:32:00,NPP-375,ACREÚNA,GOIÁS,Brasil,5200134,52,33,0.0,0.0,0.1,Cerrado
559968,-16.90601,-53.31322,2022-02-05 17:32:00,NPP-375,ALTO GARÇAS,MATO GROSSO,Brasil,5100409,51,33,0.0,5.7,0.0,Cerrado
559971,-16.14486,-56.96909,2022-02-05 17:32:00,NPP-375,POCONÉ,MATO GROSSO,Brasil,5106505,51,33,2.0,0.1,0.0,Cerrado
560055,-14.0598,-57.83157,2022-02-05 17:34:00,NPP-375,CAMPO NOVO DO PARECIS,MATO GROSSO,Brasil,5102637,51,33,0.0,0.0,0.0,Cerrado
560057,-14.0623,-57.83109,2022-02-05 17:34:00,NPP-375,CAMPO NOVO DO PARECIS,MATO GROSSO,Brasil,5102637,51,33,0.0,0.0,0.0,Cerrado
560089,-13.45844,-56.6624,2022-02-05 17:34:00,NPP-375,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,0.0,0.3,0.0,Cerrado
560091,-13.80015,-56.69841,2022-02-05 17:34:00,NPP-375,DIAMANTINO,MATO GROSSO,Brasil,5103502,51,33,0.0,1.0,0.0,Cerrado
560124,-13.65392,-54.0208,2022-02-05 17:34:00,NPP-375,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.4,0.0,Cerrado
560126,-13.65814,-54.01999,2022-02-05 17:34:00,NPP-375,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.5,0.0,Cerrado
560127,-13.65885,-54.02394,2022-02-05 17:34:00,NPP-375,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.5,0.0,Cerrado
560129,-14.05216,-58.3352,2022-02-05 17:34:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.8,0.0,Cerrado
560133,-11.55971,-59.31297,2022-02-05 17:34:00,NPP-375,JUÍNA,MATO GROSSO,Brasil,5105150,51,33,0.0,1.8,0.0,Cerrado
560135,-14.04936,-58.33946,2022-02-05 17:34:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.7,0.0,Cerrado
560137,-14.04995,-58.34317,2022-02-05 17:34:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.8,0.0,Cerrado
560138,-14.04715,-58.34743,2022-02-05 17:34:00,NPP-375,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,0.0,0.8,0.0,Cerrado
560148,-13.65322,-54.01686,2022-02-05 17:34:00,NPP-375,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0.0,0.4,0.0,Cerrado
563622,-20.64323,-56.57576,2022-02-05 18:19:00,NOAA-20,BODOQUENA,MATO GROSSO DO SUL,Brasil,5002159,50,33,0.0,5.3,0.4,Cerrado
563624,-20.64303,-56.57514,2022-02-05 18:19:00,NOAA-20,BODOQUENA,MATO GROSSO DO SUL,Brasil,5002159,50,33,0.0,5.3,0.4,Cerrado
566749,-10.21,-44.67,2022-02-05 19:04:26,MSG-03,PARNAGUÁ,PIAUÍ,Brasil,2207603,22,33,2.0,0.0,0.1,Cerrado
569676,-9.0,-45.56,2022-02-05 20:14:30,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
569996,-9.0,-45.56,2022-02-05 20:24:30,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
570118,-15.75,-57.39,2022-02-05 20:33:46,GOES-16,CÁCERES,MATO GROSSO,Brasil,5102504,51,33,1.0,0.7,0.0,Cerrado
570120,-9.0,-45.56,2022-02-05 20:34:30,GOES-16,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
570656,-11.56,-45.64,2022-02-05 20:54:14,GOES-16,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,0.4,0.2,Cerrado
570836,-11.56,-45.64,2022-02-05 21:04:14,GOES-16,RIACHÃO DAS NEVES,BAHIA,Brasil,2926202,29,33,0.0,0.4,0.2,Cerrado
575050,-10.962876,-44.535324,2022-02-05 22:50:06,NOAA-19,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado
575051,-10.816565,-45.024864,2022-02-05 22:50:10,NOAA-19,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,2203008,22,33,,,,Cerrado
575052,-9.042825,-45.56197,2022-02-05 22:50:41,NOAA-19,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado
588484,-9.004,-45.56242,2022-02-06 03:46:00,NOAA-20,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,2.9,0.1,Cerrado
588485,-8.95352,-45.3541,2022-02-06 03:46:00,NOAA-20,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,1.0,2.1,0.1,Cerrado
588487,-9.00953,-45.56042,2022-02-06 03:46:00,NOAA-20,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,2.9,0.1,Cerrado
588488,-9.00452,-45.5595,2022-02-06 03:46:00,NOAA-20,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,2.8,0.1,Cerrado
588503,-6.31111,-46.27191,2022-02-06 03:49:00,NOAA-20,FORMOSA DA SERRA NEGRA,MARANHÃO,Brasil,2104099,21,33,3.0,2.0,0.0,Cerrado
588939,-5.47701,-45.10408,2022-02-06 04:38:00,NPP-375D,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,0.0,0.6,0.0,Cerrado
588941,-6.45046,-46.61762,2022-02-06 04:38:00,NPP-375D,SÍTIO NOVO,MARANHÃO,Brasil,2111805,21,33,1.0,3.9,0.0,Cerrado
588942,-6.40568,-46.79504,2022-02-06 04:38:00,NPP-375D,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,2111052,21,33,2.0,6.5,0.0,Cerrado
588943,-6.31217,-46.27028,2022-02-06 04:38:00,NPP-375D,FORMOSA DA SERRA NEGRA,MARANHÃO,Brasil,2104099,21,33,3.0,2.0,0.0,Cerrado
588944,-6.18445,-46.87811,2022-02-06 04:38:00,NPP-375D,LAJEADO NOVO,MARANHÃO,Brasil,2105989,21,33,3.0,2.8,0.1,Cerrado
588946,-6.44986,-46.62164,2022-02-06 04:38:00,NPP-375D,SÍTIO NOVO,MARANHÃO,Brasil,2111805,21,33,1.0,3.8,0.0,Cerrado
588947,-8.03424,-46.06928,2022-02-06 04:38:00,NPP-375D,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,2.9,0.0,Cerrado
588948,-8.95406,-45.35436,2022-02-06 04:40:00,NPP-375D,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,1.0,2.1,0.1,Cerrado
588949,-11.02699,-45.15248,2022-02-06 04:40:00,NPP-375D,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,2.0,7.3,0.0,Cerrado
588953,-9.00794,-45.56105,2022-02-06 04:40:00,NPP-375D,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,2.9,0.1,Cerrado
588954,-8.95479,-45.34938,2022-02-06 04:40:00,NPP-375D,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,1.0,2.0,0.1,Cerrado
659844,-12.90972,-58.57147,2022-02-06 14:50:00,TERRA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,0.0,3.5,0.0,Cerrado
659847,-13.69975,-58.59324,2022-02-06 14:50:00,TERRA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,0.0,15.3,0.0,Cerrado
659848,-12.90702,-58.56568,2022-02-06 14:50:00,TERRA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,0.0,3.5,0.0,Cerrado
659849,-12.67486,-58.56524,2022-02-06 14:50:00,TERRA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,0.0,3.9,0.0,Cerrado
659953,-13.21,-55.01,2022-02-06 15:04:02,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,1.0,6.7,0.1,Cerrado
660017,-13.21,-55.01,2022-02-06 15:24:02,GOES-16,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,1.0,6.7,0.1,Cerrado
660723,-17.84008,-51.62706,2022-02-06 16:22:00,NOAA-20,JATAÍ,GOIÁS,Brasil,5211909,52,33,0.0,17.5,0.0,Cerrado
660724,-17.70023,-51.71934,2022-02-06 16:22:00,NOAA-20,JATAÍ,GOIÁS,Brasil,5211909,52,33,0.0,20.5,0.0,Cerrado
660725,-18.12791,-50.05083,2022-02-06 16:22:00,NOAA-20,BOM JESUS DE GOIÁS,GOIÁS,Brasil,5203500,52,33,0.0,16.9,0.0,Cerrado
660726,-18.14654,-50.03281,2022-02-06 16:22:00,NOAA-20,BOM JESUS DE GOIÁS,GOIÁS,Brasil,5203500,52,33,0.0,17.6,0.0,Cerrado
660795,-6.79184,-46.89036,2022-02-06 16:26:00,NOAA-20,ESTREITO,MARANHÃO,Brasil,2104057,21,33,1.0,2.2,0.1,Cerrado
660797,-5.39194,-47.82915,2022-02-06 16:26:00,NOAA-20,PRAIA NORTE,TOCANTINS,Brasil,1718303,17,33,0.0,5.4,0.0,Cerrado
660798,-6.42844,-46.63159,2022-02-06 16:26:00,NOAA-20,SÍTIO NOVO,MARANHÃO,Brasil,2111805,21,33,1.0,3.4,0.0,Cerrado
660800,-6.3269,-46.70241,2022-02-06 16:26:00,NOAA-20,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,2111052,21,33,2.0,2.8,0.1,Cerrado
660801,-4.49905,-43.97824,2022-02-06 16:26:00,NOAA-20,CODÓ,MARANHÃO,Brasil,2103307,21,33,6.0,5.7,0.0,Cerrado
660802,-6.1879,-46.88591,2022-02-06 16:26:00,NOAA-20,LAJEADO NOVO,MARANHÃO,Brasil,2105989,21,33,3.0,3.2,0.1,Cerrado
660803,-3.41664,-43.35778,2022-02-06 16:26:00,NOAA-20,URBANO SANTOS,MARANHÃO,Brasil,2112605,21,33,2.0,1.7,0.0,Cerrado
660804,-6.18318,-46.87838,2022-02-06 16:26:00,NOAA-20,LAJEADO NOVO,MARANHÃO,Brasil,2105989,21,33,3.0,2.8,0.1,Cerrado
660805,-6.18377,-46.8824,2022-02-06 16:26:00,NOAA-20,LAJEADO NOVO,MARANHÃO,Brasil,2105989,21,33,3.0,3.0,0.1,Cerrado
660810,-6.18732,-46.88189,2022-02-06 16:26:00,NOAA-20,LAJEADO NOVO,MARANHÃO,Brasil,2105989,21,33,3.0,3.0,0.1,Cerrado
662291,-18.02107,-50.16026,2022-02-06 17:11:00,NPP-375,PORTEIRÃO,GOIÁS,Brasil,5218052,52,33,2.0,15.3,0.0,Cerrado
662292,-18.01733,-50.16099,2022-02-06 17:11:00,NPP-375,PORTEIRÃO,GOIÁS,Brasil,5218052,52,33,2.0,15.4,0.0,Cerrado
662351,-17.944,-50.25071,2022-02-06 17:13:00,NPP-375,PORTEIRÃO,GOIÁS,Brasil,5218052,52,33,1.0,17.2,0.0,Cerrado
662365,-17.9432,-50.24607,2022-02-06 17:13:00,NPP-375,PORTEIRÃO,GOIÁS,Brasil,5218052,52,33,2.0,17.2,0.0,Cerrado
662398,-13.17191,-51.71897,2022-02-06 17:13:00,NPP-375,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Brasil,5107180,51,33,0.0,10.6,0.0,Cerrado
662399,-16.82598,-52.90343,2022-02-06 17:13:00,NPP-375,MINEIROS,GOIÁS,Brasil,5213103,52,33,0.0,8.3,0.0,Cerrado
662401,-16.28532,-51.2627,2022-02-06 17:13:00,NPP-375,DIORAMA,GOIÁS,Brasil,5207105,52,33,0.0,22.6,0.0,Cerrado
662417,-12.8618,-51.74199,2022-02-06 17:13:00,NPP-375,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Brasil,5107180,51,33,0.0,8.2,0.0,Cerrado
662428,-15.32,-54.85,2022-02-06 17:13:49,GOES-16,CAMPO VERDE,MATO GROSSO,Brasil,5102678,51,33,0.0,14.9,0.0,Cerrado
662432,-6.32806,-46.69958,2022-02-06 17:15:00,NPP-375,SÃO JOÃO DO PARAÍSO,MARANHÃO,Brasil,2111052,21,33,2.0,2.7,0.0,Cerrado
664137,-12.46839,-59.86014,2022-02-06 17:47:00,AQUA_M-T,VILHENA,RONDÔNIA,Brasil,1100304,11,33,0.0,2.5,0.0,Cerrado
686998,-12.45726,-43.78453,2022-02-07 01:26:00,TERRA_M-M,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.1,0.2,Cerrado
690533,-12.45189,-43.78407,2022-02-07 03:29:00,NOAA-20,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.1,0.2,Cerrado
690534,-12.4511,-43.78811,2022-02-07 03:29:00,NOAA-20,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.0,0.2,Cerrado
691006,-12.21381,-45.75335,2022-02-07 04:23:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,1.0,3.7,0.0,Cerrado
691007,-12.20772,-45.74874,2022-02-07 04:23:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,1.0,3.6,0.0,Cerrado
691009,-12.21104,-45.74928,2022-02-07 04:23:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,1.0,3.6,0.0,Cerrado
691010,-12.21049,-45.75281,2022-02-07 04:23:00,NPP-375D,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,1.0,3.8,0.0,Cerrado
691013,-16.42899,-42.63453,2022-02-07 04:23:00,NPP-375D,JOSENÓPOLIS,MINAS GERAIS,Brasil,3136579,31,33,0.0,0.2,0.0,Cerrado
691014,-21.60204,-57.54675,2022-02-07 04:23:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,0.0,0.0,Cerrado
691015,-21.60268,-57.54671,2022-02-07 04:23:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,0.0,0.0,Cerrado
691016,-21.6027,-57.54361,2022-02-07 04:23:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,0.0,0.0,Cerrado
691017,-21.60336,-57.54357,2022-02-07 04:23:00,NPP-375D,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,0.0,0.0,Cerrado
691020,-23.98412,-48.9169,2022-02-07 04:23:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0.0,0.0,0.0,Cerrado
691021,-12.46569,-43.78468,2022-02-07 04:23:00,NPP-375D,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.1,0.2,Cerrado
691022,-12.45527,-43.78308,2022-02-07 04:23:00,NPP-375D,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.1,0.2,Cerrado
691351,-12.45548,-43.78109,2022-02-07 04:38:00,AQUA_M-M,BREJOLÂNDIA,BAHIA,Brasil,2904407,29,33,0.0,0.1,0.2,Cerrado
691553,-11.64597,-51.33812,2022-02-07 05:10:00,NOAA-20,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,0.0,7.4,0.0,Cerrado
691697,-21.60421,-57.54589,2022-02-07 05:14:00,NOAA-20,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,5006903,50,33,0.0,0.0,0.0,Cerrado
758259,-7.43445,-45.04167,2022-02-07 13:52:00,TERRA_M-T,SÃO FÉLIX DE BALSAS,MARANHÃO,Brasil,2110807,21,33,6.0,2.5,0.0,Cerrado
758260,-3.34698,-42.32712,2022-02-07 13:52:00,TERRA_M-T,SÃO BERNARDO,MARANHÃO,Brasil,2110609,21,33,0.0,0.0,0.0,Cerrado
758261,-3.34681,-42.33226,2022-02-07 13:52:00,TERRA_M-T,SÃO BERNARDO,MARANHÃO,Brasil,2110609,21,33,0.0,0.0,0.0,Cerrado
758262,-7.04486,-45.96708,2022-02-07 13:52:00,TERRA_M-T,FORTALEZA DOS NOGUEIRAS,MARANHÃO,Brasil,2104107,21,33,5.0,3.8,0.1,Cerrado
758263,-7.0115,-48.6666,2022-02-07 13:52:00,TERRA_M-T,MURICILÂNDIA,TOCANTINS,Brasil,1713957,17,33,0.0,7.4,0.0,Cerrado
758265,-9.1906,-46.25296,2022-02-07 13:54:00,TERRA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,1.9,0.0,Cerrado
758268,-9.35075,-46.66064,2022-02-07 13:54:00,TERRA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,0.0,1.7,0.0,Cerrado
758269,-9.18837,-46.24683,2022-02-07 13:54:00,TERRA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,1.8,0.0,Cerrado
758293,-18.715,-51.21131,2022-02-07 13:57:00,TERRA_M-T,CAÇU,GOIÁS,Brasil,5204300,52,33,0.0,38.3,0.0,Cerrado
758506,-8.64,-45.07,2022-02-07 14:14:32,GOES-16,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,4.0,8.5,0.0,Cerrado
761407,-13.88,-55.82,2022-02-07 15:13:58,GOES-16,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0.0,5.4,0.0,Cerrado
761779,-12.28,-56.17,2022-02-07 15:54:08,GOES-16,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,2.0,11.5,0.0,Cerrado
761780,-12.26,-56.18,2022-02-07 15:54:08,GOES-16,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,1.0,11.6,0.0,Cerrado
761781,-12.24,-56.16,2022-02-07 15:54:09,GOES-16,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,1.0,12.4,-999.0,Cerrado
761890,-13.02546,-43.9109,2022-02-07 16:05:00,NOAA-20,SANTANA,BAHIA,Brasil,2928208,29,33,0.0,0.0,0.2,Cerrado
761893,-12.27767,-45.21224,2022-02-07 16:05:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,0.0,2.6,0.0,Cerrado
761903,-5.78194,-46.29515,2022-02-07 16:05:00,NOAA-20,GRAJAÚ,MARANHÃO,Brasil,2104800,21,33,0.0,1.7,0.3,Cerrado
761908,-5.49013,-45.01221,2022-02-07 16:05:00,NOAA-20,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,2.0,1.2,0.0,Cerrado
761909,-6.81239,-47.18671,2022-02-07 16:05:00,NOAA-20,ESTREITO,MARANHÃO,Brasil,2104057,21,33,0.0,0.8,0.2,Cerrado
