,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
134092,-15.5923,-50.42326,2022-04-02 16:41:00,NPP-375,FAINA,GOIÁS,Brasil,5207535,52,33,3.0,0.0,0.2,Cerrado
134094,-13.82595,-50.10554,2022-04-02 16:41:00,NPP-375,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,2.0,0.1,0.4,Cerrado
134095,-18.20061,-47.27447,2022-04-02 16:41:00,NPP-375,COROMANDEL,MINAS GERAIS,Brasil,3119302,31,33,11.0,0.2,0.8,Cerrado
134096,-15.97032,-46.93878,2022-04-02 16:41:00,NPP-375,UNAÍ,MINAS GERAIS,Brasil,3170404,31,33,15.0,0.0,1.0,Cerrado
134097,-16.57763,-46.16179,2022-04-02 16:41:00,NPP-375,BONFINÓPOLIS DE MINAS,MINAS GERAIS,Brasil,3108206,31,33,17.0,0.0,0.7,Cerrado
134098,-16.57818,-46.1654,2022-04-02 16:41:00,NPP-375,BONFINÓPOLIS DE MINAS,MINAS GERAIS,Brasil,3108206,31,33,17.0,0.0,0.7,Cerrado
134099,-13.89655,-45.20848,2022-04-02 16:41:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,16.0,0.0,0.7,Cerrado
134100,-13.89938,-45.20407,2022-04-02 16:41:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,16.0,0.0,0.7,Cerrado
134101,-14.02275,-45.6069,2022-04-02 16:41:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,11.0,0.0,0.9,Cerrado
134102,-14.06071,-45.60442,2022-04-02 16:41:00,NPP-375,JABORANDI,BAHIA,Brasil,2917359,29,33,8.0,0.0,0.9,Cerrado
134103,-14.12516,-46.64999,2022-04-02 16:41:00,NPP-375,IACIARA,GOIÁS,Brasil,5209903,52,33,15.0,0.0,1.0,Cerrado
134105,-11.42978,-43.35181,2022-04-02 16:43:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.7,0.6,Cerrado
134106,-11.43006,-43.34887,2022-04-02 16:43:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.8,0.6,Cerrado
134107,-11.87726,-43.70046,2022-04-02 16:43:00,NPP-375,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,11.0,0.0,0.9,Cerrado
134109,-9.27593,-49.57558,2022-04-02 16:43:00,NPP-375,ABREULÂNDIA,TOCANTINS,Brasil,1700251,17,33,0.0,0.9,0.0,Cerrado
134116,-12.23036,-45.43539,2022-04-02 16:43:00,NPP-375,BARREIRAS,BAHIA,Brasil,2903201,29,33,5.0,0.0,0.6,Cerrado
134118,-11.10069,-46.03394,2022-04-02 16:43:00,NPP-375,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,0.0,0.0,0.0,Cerrado
134119,-11.02428,-44.6629,2022-04-02 16:43:00,NPP-375,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,7.0,0.0,0.8,Cerrado
134120,-11.1001,-46.0302,2022-04-02 16:43:00,NPP-375,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,0.0,0.0,0.0,Cerrado
134121,-8.27179,-47.52172,2022-04-02 16:43:00,NPP-375,GOIATINS,TOCANTINS,Brasil,1709005,17,33,0.0,2.8,0.0,Cerrado
134122,-8.53569,-47.67524,2022-04-02 16:43:00,NPP-375,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,1.0,5.0,0.0,Cerrado
134123,-8.65532,-47.5146,2022-04-02 16:43:00,NPP-375,ITACAJÁ,TOCANTINS,Brasil,1710508,17,33,1.0,1.5,0.0,Cerrado
134124,-11.10353,-46.02963,2022-04-02 16:43:00,NPP-375,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,0.0,0.0,0.0,Cerrado
134125,-6.87647,-47.546,2022-04-02 16:43:00,NPP-375,DARCINÓPOLIS,TOCANTINS,Brasil,1706506,17,33,0.0,2.2,0.0,Cerrado
134126,-6.87702,-47.54959,2022-04-02 16:43:00,NPP-375,DARCINÓPOLIS,TOCANTINS,Brasil,1706506,17,33,0.0,2.2,0.0,Cerrado
134127,-6.87985,-47.54549,2022-04-02 16:43:00,NPP-375,DARCINÓPOLIS,TOCANTINS,Brasil,1706506,17,33,0.0,2.2,0.0,Cerrado
134128,-6.88378,-47.54859,2022-04-02 16:43:00,NPP-375,DARCINÓPOLIS,TOCANTINS,Brasil,1706506,17,33,0.0,2.2,0.0,Cerrado
134130,-7.88239,-48.13567,2022-04-02 16:43:00,NPP-375,PALMEIRANTE,TOCANTINS,Brasil,1715705,17,33,0.0,0.1,0.0,Cerrado
134131,-11.31288,-45.84177,2022-04-02 16:43:00,NPP-375,FORMOSA DO RIO PRETO,BAHIA,Brasil,2911105,29,33,0.0,0.0,0.0,Cerrado
134134,-12.52078,-45.63459,2022-04-02 16:43:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,15.0,0.0,0.5,Cerrado
134136,-11.41773,-43.30314,2022-04-02 16:43:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.8,0.6,Cerrado
134138,-11.42509,-43.34755,2022-04-02 16:43:00,NPP-375,BARRA,BAHIA,Brasil,2902708,29,33,3.0,0.7,0.6,Cerrado
134144,-5.32947,-45.10844,2022-04-02 16:43:00,NPP-375,BARRA DO CORDA,MARANHÃO,Brasil,2101608,21,33,0.0,7.7,0.0,Cerrado
134148,-11.88104,-43.69981,2022-04-02 16:43:00,NPP-375,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,11.0,0.0,0.9,Cerrado
134150,-11.88181,-43.70445,2022-04-02 16:43:00,NPP-375,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,11.0,0.0,0.9,Cerrado
135360,-12.63,-58.3,2022-04-02 16:54:06,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.1,0.0,Cerrado
135361,-12.63,-58.28,2022-04-02 16:54:06,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.1,0.0,Cerrado
135455,-12.63,-58.28,2022-04-02 17:04:06,GOES-16,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,0.0,0.1,0.0,Cerrado
136298,-21.61283,-48.58043,2022-04-02 17:30:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,0.0,0.1,0.2,Cerrado
136436,-15.70644,-54.78067,2022-04-02 17:32:00,NOAA-20,DOM AQUINO,MATO GROSSO,Brasil,5103601,51,33,1.0,0.0,0.1,Cerrado
136453,-15.90934,-51.94662,2022-04-02 17:32:00,NOAA-20,ARAGARÇAS,GOIÁS,Brasil,5201702,52,33,3.0,0.0,0.4,Cerrado
136454,-17.88901,-48.47572,2022-04-02 17:32:00,NOAA-20,CORUMBAÍBA,GOIÁS,Brasil,5205901,52,33,0.0,0.1,0.6,Cerrado
136455,-17.88535,-48.47582,2022-04-02 17:32:00,NOAA-20,CORUMBAÍBA,GOIÁS,Brasil,5205901,52,33,0.0,0.1,0.5,Cerrado
136456,-17.74752,-47.93716,2022-04-02 17:32:00,NOAA-20,IPAMERI,GOIÁS,Brasil,5210109,52,33,0.0,0.0,0.8,Cerrado
136466,-13.67494,-45.54164,2022-04-02 17:32:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,6.0,0.0,0.5,Cerrado
136467,-13.6728,-45.54452,2022-04-02 17:32:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,6.0,0.0,0.5,Cerrado
136468,-20.11043,-48.76815,2022-04-02 17:32:00,NOAA-20,FRUTAL,MINAS GERAIS,Brasil,3127107,31,33,0.0,0.0,0.3,Cerrado
136469,-18.91157,-51.79908,2022-04-02 17:32:00,NOAA-20,APORÉ,GOIÁS,Brasil,5201504,52,33,0.0,0.7,0.3,Cerrado
136481,-15.00836,-49.14897,2022-04-02 17:32:00,NOAA-20,GOIANÉSIA,GOIÁS,Brasil,5208608,52,33,5.0,0.0,0.9,Cerrado
136484,-18.92047,-51.79736,2022-04-02 17:32:00,NOAA-20,APORÉ,GOIÁS,Brasil,5201504,52,33,0.0,0.6,0.3,Cerrado
136488,-20.10969,-48.76464,2022-04-02 17:32:00,NOAA-20,FRUTAL,MINAS GERAIS,Brasil,3127107,31,33,0.0,0.0,0.3,Cerrado
136494,-16.5776,-48.70272,2022-04-02 17:32:00,NOAA-20,SILVÂNIA,GOIÁS,Brasil,5220603,52,33,11.0,0.0,1.0,Cerrado
136497,-19.42113,-49.06332,2022-04-02 17:32:00,NOAA-20,PRATA,MINAS GERAIS,Brasil,3152808,31,33,2.0,3.9,0.1,Cerrado
136500,-19.42637,-49.06219,2022-04-02 17:32:00,NOAA-20,PRATA,MINAS GERAIS,Brasil,3152808,31,33,2.0,3.7,0.1,Cerrado
136502,-14.12652,-46.65014,2022-04-02 17:32:00,NOAA-20,IACIARA,GOIÁS,Brasil,5209903,52,33,15.0,0.0,1.0,Cerrado
136524,-20.00771,-47.64222,2022-04-02 17:32:00,NOAA-20,CONQUISTA,MINAS GERAIS,Brasil,3118205,31,33,2.0,6.0,0.1,Cerrado
136531,-16.20092,-47.11267,2022-04-02 17:32:00,NOAA-20,UNAÍ,MINAS GERAIS,Brasil,3170404,31,33,16.0,0.0,1.0,Cerrado
136550,-14.12888,-46.64619,2022-04-02 17:32:00,NOAA-20,IACIARA,GOIÁS,Brasil,5209903,52,33,15.0,0.0,1.0,Cerrado
136579,-14.13314,-46.64854,2022-04-02 17:32:00,NOAA-20,IACIARA,GOIÁS,Brasil,5209903,52,33,15.0,0.0,1.0,Cerrado
136586,-6.64336,-47.89242,2022-04-02 17:34:00,NOAA-20,DARCINÓPOLIS,TOCANTINS,Brasil,1706506,17,33,0.0,3.4,0.0,Cerrado
136589,-12.6299,-46.58883,2022-04-02 17:34:00,NOAA-20,AURORA DO TOCANTINS,TOCANTINS,Brasil,1702703,17,33,0.0,0.0,0.9,Cerrado
136599,-12.40138,-46.69326,2022-04-02 17:34:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
136605,-12.39454,-46.69464,2022-04-02 17:34:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
136607,-14.45032,-56.60935,2022-04-02 17:34:00,NOAA-20,NORTELÂNDIA,MATO GROSSO,Brasil,5106000,51,33,3.0,0.0,0.0,Cerrado
147185,-12.4,-46.68,2022-04-02 18:44:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.1,Cerrado
147417,-13.46,-45.49,2022-04-02 19:04:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.8,Cerrado
152319,-13.92,-50.12,2022-04-02 19:33:58,GOES-16,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,1.0,0.0,0.7,Cerrado
152324,-13.46,-45.49,2022-04-02 19:34:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.8,Cerrado
152370,-13.46,-45.49,2022-04-02 19:44:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.8,Cerrado
152371,-12.38,-46.68,2022-04-02 19:44:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
152514,-13.48,-45.49,2022-04-02 19:54:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.7,Cerrado
154538,-13.46,-45.47,2022-04-02 20:04:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,1.0,Cerrado
154539,-12.38,-46.68,2022-04-02 20:04:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
155255,-13.46,-45.49,2022-04-02 20:14:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.8,Cerrado
155256,-12.38,-46.71,2022-04-02 20:14:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
155257,-12.38,-46.68,2022-04-02 20:14:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
156579,-13.46,-45.49,2022-04-02 20:24:02,GOES-16,CORRENTINA,BAHIA,Brasil,2909307,29,33,3.0,0.0,0.8,Cerrado
156580,-12.38,-46.68,2022-04-02 20:24:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
156581,-12.38,-46.71,2022-04-02 20:24:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
156710,-12.4,-46.68,2022-04-02 20:34:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.1,Cerrado
156711,-12.38,-46.68,2022-04-02 20:34:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
156712,-12.38,-46.71,2022-04-02 20:34:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
156920,-12.38,-46.68,2022-04-02 20:44:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
156921,-12.38,-46.71,2022-04-02 20:44:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
157706,-12.38,-46.68,2022-04-02 20:54:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
157707,-12.38,-46.71,2022-04-02 20:54:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,3.0,0.0,0.1,Cerrado
158464,-12.38,-46.68,2022-04-02 21:04:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
158465,-12.4,-46.68,2022-04-02 21:04:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.1,Cerrado
158777,-12.38,-46.68,2022-04-02 21:14:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
158965,-12.4,-46.68,2022-04-02 21:24:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.1,Cerrado
158966,-12.38,-46.68,2022-04-02 21:24:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
159230,-12.38,-46.68,2022-04-02 21:34:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
160292,-12.4,-46.68,2022-04-02 21:44:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.1,Cerrado
160293,-12.38,-46.68,2022-04-02 21:44:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
160492,-12.38,-46.68,2022-04-02 21:54:09,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
160685,-12.38,-46.68,2022-04-02 22:04:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
160846,-12.38,-46.68,2022-04-02 22:14:08,GOES-16,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.5,Cerrado
164710,-12.427137,-46.617851,2022-04-02 23:32:00,NOAA-19,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.3,Cerrado
164711,-12.422385,-46.594402,2022-04-02 23:32:00,NOAA-19,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,1.0,0.0,0.9,Cerrado
166577,-21.52562,-47.15752,2022-04-03 01:28:00,TERRA_M-M,TAMBAÚ,SÃO PAULO,Brasil,3553302,35,33,1.0,0.0,0.0,Cerrado
166578,-21.46596,-48.49622,2022-04-03 01:28:00,TERRA_M-M,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,2.0,0.0,0.2,Cerrado
166585,-12.39306,-46.68921,2022-04-03 01:30:00,TERRA_M-M,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
166586,-12.39436,-46.69865,2022-04-03 01:30:00,TERRA_M-M,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
166587,-12.52164,-45.63339,2022-04-03 01:30:00,TERRA_M-M,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,16.0,0.0,0.5,Cerrado
166588,-13.47566,-45.4887,2022-04-03 01:30:00,TERRA_M-M,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.8,Cerrado
168860,-12.39146,-46.70191,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168861,-12.39205,-46.69885,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168862,-12.38698,-46.69781,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168863,-12.38639,-46.7009,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168864,-15.07733,-48.94635,2022-04-03 03:49:00,NPP-375D,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,13.0,0.0,-999.0,Cerrado
168870,-12.68564,-44.39299,2022-04-03 03:49:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,17.0,0.0,0.8,Cerrado
168871,-12.68486,-44.39723,2022-04-03 03:49:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,17.0,0.0,0.8,Cerrado
168872,-12.68437,-44.39437,2022-04-03 03:49:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,17.0,0.0,0.8,Cerrado
168873,-13.47343,-45.48708,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.8,Cerrado
168874,-13.42707,-45.1356,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.6,Cerrado
168881,-13.57653,-45.44136,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.6,Cerrado
168882,-13.47512,-45.48579,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.8,Cerrado
168883,-13.42343,-45.13023,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.6,Cerrado
168884,-13.42258,-45.13471,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.6,Cerrado
168885,-13.41269,-45.13014,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.7,Cerrado
168886,-13.12982,-45.44557,2022-04-03 03:49:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,14.0,0.0,0.6,Cerrado
168887,-13.12893,-45.45043,2022-04-03 03:49:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,13.0,0.0,0.7,Cerrado
168888,-12.52134,-45.63169,2022-04-03 03:49:00,NPP-375D,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,16.0,0.0,0.6,Cerrado
168889,-14.12648,-46.65117,2022-04-03 03:49:00,NPP-375D,IACIARA,GOIÁS,Brasil,5209903,52,33,16.0,0.0,1.0,Cerrado
168890,-12.39828,-46.69379,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168891,-12.3977,-46.69682,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168892,-12.3944,-46.68665,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168893,-12.39381,-46.68969,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168894,-13.63196,-45.39806,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.7,Cerrado
168895,-12.39322,-46.69275,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168896,-12.39264,-46.6958,2022-04-03 03:49:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
168899,-13.57656,-45.44285,2022-04-03 03:49:00,NPP-375D,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.6,Cerrado
168901,-17.30202,-44.92855,2022-04-03 03:51:00,NPP-375D,PIRAPORA,MINAS GERAIS,Brasil,3151206,31,33,18.0,0.0,-999.0,Cerrado
168902,-16.6815,-43.88406,2022-04-03 03:51:00,NPP-375D,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,30.0,0.0,-999.0,Cerrado
168903,-16.35055,-43.69633,2022-04-03 03:51:00,NPP-375D,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,23.0,0.0,1.0,Cerrado
168904,-22.19687,-47.04551,2022-04-03 03:51:00,NPP-375D,MOGI GUAÇU,SÃO PAULO,Brasil,3530706,35,33,2.0,0.0,0.2,Cerrado
168905,-21.52212,-47.15351,2022-04-03 03:51:00,NPP-375D,TAMBAÚ,SÃO PAULO,Brasil,3553302,35,33,1.0,0.0,0.0,Cerrado
168936,-17.38625,-42.65899,2022-04-03 03:51:00,NPP-375D,TURMALINA,MINAS GERAIS,Brasil,3169703,31,33,27.0,0.0,0.4,Cerrado
168937,-22.54019,-48.81227,2022-04-03 03:51:00,NPP-375D,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2.0,0.0,-999.0,Cerrado
168938,-21.46833,-48.49628,2022-04-03 03:51:00,NPP-375D,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,2.0,0.0,0.2,Cerrado
168940,-21.46356,-48.49506,2022-04-03 03:51:00,NPP-375D,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,2.0,0.0,0.2,Cerrado
168941,-15.57025,-47.85709,2022-04-03 03:51:00,NPP-375D,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,18.0,0.0,1.0,Cerrado
172195,-5.90208,-48.10214,2022-04-03 04:38:00,NOAA-20,ARAGUATINS,TOCANTINS,Brasil,1702208,17,33,0.0,9.0,0.0,Cerrado
172197,-14.35007,-47.93046,2022-04-03 04:40:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,9.0,0.0,0.3,Cerrado
172198,-13.57445,-45.44064,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.6,Cerrado
172199,-14.35372,-47.93086,2022-04-03 04:40:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,9.0,0.0,0.3,Cerrado
172200,-14.68616,-46.6371,2022-04-03 04:40:00,NOAA-20,ALVORADA DO NORTE,GOIÁS,Brasil,5200803,52,33,15.0,0.0,1.0,Cerrado
172201,-14.12884,-46.6506,2022-04-03 04:40:00,NOAA-20,IACIARA,GOIÁS,Brasil,5209903,52,33,16.0,0.0,1.0,Cerrado
172202,-14.12495,-46.65007,2022-04-03 04:40:00,NOAA-20,IACIARA,GOIÁS,Brasil,5209903,52,33,16.0,0.0,1.0,Cerrado
172203,-13.62867,-45.39627,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.9,Cerrado
172204,-13.57599,-45.44048,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.6,Cerrado
172205,-13.47504,-45.48575,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.8,Cerrado
172207,-12.38934,-46.70313,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172208,-12.30187,-48.14462,2022-04-03 04:40:00,NOAA-20,PARANÃ,TOCANTINS,Brasil,1716208,17,33,1.0,0.2,0.0,Cerrado
172209,-13.41028,-45.12789,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,5.0,0.0,0.8,Cerrado
172210,-13.41053,-45.12963,2022-04-03 04:40:00,NOAA-20,CORRENTINA,BAHIA,Brasil,2909307,29,33,4.0,0.0,0.8,Cerrado
172214,-12.39001,-46.69846,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172215,-12.39068,-46.69377,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172216,-12.39135,-46.68907,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172217,-12.39447,-46.69432,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172218,-12.39515,-46.68962,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172219,-12.39827,-46.69487,2022-04-03 04:40:00,NOAA-20,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,4.0,0.0,0.1,Cerrado
172220,-11.42798,-43.35108,2022-04-03 04:40:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,4.0,0.0,0.7,Cerrado
172221,-12.68169,-44.39557,2022-04-03 04:40:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,17.0,0.0,0.8,Cerrado
172222,-13.12969,-45.4479,2022-04-03 04:40:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,14.0,0.0,0.6,Cerrado
172264,-18.91434,-52.2389,2022-04-03 04:42:00,NOAA-20,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,1.0,3.9,0.2,Cerrado
172266,-15.56878,-47.85347,2022-04-03 04:42:00,NOAA-20,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,18.0,0.0,-999.0,Cerrado
172276,-14.96027,-52.06801,2022-04-03 04:42:00,NOAA-20,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,0.0,0.2,0.2,Cerrado
172277,-14.95753,-52.06386,2022-04-03 04:42:00,NOAA-20,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,0.0,0.2,0.3,Cerrado
